"desde","hacia","tipo","origen","confianza","notas"
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-kobelco/repuestos-para-maquinaria-pesada-excavadora-kobelco","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-kobelco/repuestos-para-maquinaria-pesada-excavadora-kobelco","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-kobelco/repuestos-para-maquinaria-pesada-excavadora-kobelco/repuestos-excavadora-kobelco-mark-iii","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-kobelco/repuestos-para-maquinaria-pesada-excavadora-kobelco/repuestos-excavadora-kobelco-mark-iii","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-kobelco/repuestos-para-maquinaria-pesada-excavadora-kobelco/repuestos-excavadora-kobelco-mark-iv","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-kobelco/repuestos-para-maquinaria-pesada-excavadora-kobelco/repuestos-excavadora-kobelco-mark-iv","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-kobelco/repuestos-para-maquinaria-pesada-excavadora-kobelco/repuestos-excavadora-kobelco-sk200-6","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-kobelco/repuestos-para-maquinaria-pesada-excavadora-kobelco/repuestos-excavadora-kobelco-sk200-6","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-kobelco/repuestos-para-maquinaria-pesada-excavadora-kobelco/repuestos-excavadora-kobelco-sk210-6","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-kobelco/repuestos-para-maquinaria-pesada-excavadora-kobelco/repuestos-excavadora-kobelco-sk210-6","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-kobelco/repuestos-para-maquinaria-pesada-excavadora-kobelco/repuestos-excavadora-kobelco-sk210lc-10","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-kobelco/repuestos-para-maquinaria-pesada-excavadora-kobelco/repuestos-excavadora-kobelco-sk210lc-10","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-kobelco/repuestos-para-maquinaria-pesada-excavadora-kobelco/repuestos-excavadora-kobelco-sk210lc-8","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-kobelco/repuestos-para-maquinaria-pesada-excavadora-kobelco/repuestos-excavadora-kobelco-sk210lc-8","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-kobelco/repuestos-para-maquinaria-pesada-excavadora-kobelco/repuestos-excavadora-kobelco-sk210lc-9","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-kobelco/repuestos-para-maquinaria-pesada-excavadora-kobelco/repuestos-excavadora-kobelco-sk210lc-9","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-kobelco/repuestos-para-maquinaria-pesada-excavadora-kobelco/repuestos-excavadora-kobelco-sk330-6","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-kobelco/repuestos-para-maquinaria-pesada-excavadora-kobelco/repuestos-excavadora-kobelco-sk330-6","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-kobelco/repuestos-para-maquinaria-pesada-excavadora-kobelco/repuestos-excavadora-kobelco-sk350lc-8","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-kobelco/repuestos-para-maquinaria-pesada-excavadora-kobelco/repuestos-excavadora-kobelco-sk350lc-8","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-bulldozer-komatsu","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-bulldozer-komatsu","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-bulldozer-komatsu/repuestos-bulldozer-komatsu-d41p-6-e-6","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-bulldozer-komatsu/repuestos-bulldozer-komatsu-d41p-6-e-6","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-bulldozer-komatsu/repuestos-bulldozer-komatsu-d51ex-22-px22","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-bulldozer-komatsu/repuestos-bulldozer-komatsu-d51ex-22-px22","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-bulldozer-komatsu/repuestos-bulldozer-komatsu-d61px-12","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-bulldozer-komatsu/repuestos-bulldozer-komatsu-d61px-12","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-bulldozer-komatsu/repuestos-bulldozer-komatsu-d61px-15","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-bulldozer-komatsu/repuestos-bulldozer-komatsu-d61px-15","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-bulldozer-komatsu/repuestos-bulldozer-komatsu-d65ex-12-px-12","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-bulldozer-komatsu/repuestos-bulldozer-komatsu-d65ex-12-px-12","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-bulldozer-komatsu/repuestos-bulldozer-komatsu-d65ex-15-px-15","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-bulldozer-komatsu/repuestos-bulldozer-komatsu-d65ex-15-px-15","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-cargador-komatsu","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-cargador-komatsu","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-cargador-komatsu/repuestos-cargador-frontal-komatsu-wa250-3","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-cargador-komatsu/repuestos-cargador-frontal-komatsu-wa250-3","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-cargador-komatsu/repuestos-cargador-frontal-komatsu-wa250-5","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-cargador-komatsu/repuestos-cargador-frontal-komatsu-wa250-5","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-cargador-komatsu/repuestos-cargador-frontal-komatsu-wa320-3","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-cargador-komatsu/repuestos-cargador-frontal-komatsu-wa320-3","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-cargador-komatsu/repuestos-cargador-frontal-komatsu-wa320-5","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-cargador-komatsu/repuestos-cargador-frontal-komatsu-wa320-5","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-cargador-komatsu/repuestos-cargador-frontal-komatsu-wa380-3","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-cargador-komatsu/repuestos-cargador-frontal-komatsu-wa380-3","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-cargador-komatsu/repuestos-cargador-frontal-komatsu-wa380-5","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-cargador-komatsu/repuestos-cargador-frontal-komatsu-wa380-5","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-excavadora-komatsu","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-excavadora-komatsu","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-excavadora-komatsu/repuestos-excavadora-komatsu-pc120-6","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-excavadora-komatsu/repuestos-excavadora-komatsu-pc120-6","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-excavadora-komatsu/repuestos-excavadora-komatsu-pc130-8","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-excavadora-komatsu/repuestos-excavadora-komatsu-pc130-8","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-excavadora-komatsu/repuestos-excavadora-komatsu-pc160-7","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-excavadora-komatsu/repuestos-excavadora-komatsu-pc160-7","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-excavadora-komatsu/repuestos-excavadora-komatsu-pc200lc-6","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-excavadora-komatsu/repuestos-excavadora-komatsu-pc200lc-6","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-excavadora-komatsu/repuestos-excavadora-komatsu-pc200lc-7","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-excavadora-komatsu/repuestos-excavadora-komatsu-pc200lc-7","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-excavadora-komatsu/repuestos-excavadora-komatsu-pc200lc-8","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-excavadora-komatsu/repuestos-excavadora-komatsu-pc200lc-8","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-excavadora-komatsu/repuestos-excavadora-komatsu-pc210lc-10","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-excavadora-komatsu/repuestos-excavadora-komatsu-pc210lc-10","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-excavadora-komatsu/repuestos-excavadora-komatsu-pc220lc-7","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-excavadora-komatsu/repuestos-excavadora-komatsu-pc220lc-7","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-excavadora-komatsu/repuestos-excavadora-komatsu-pc220lc-8","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-excavadora-komatsu/repuestos-excavadora-komatsu-pc220lc-8","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-excavadora-komatsu/repuestos-excavadora-komatsu-pc300lc-6","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-excavadora-komatsu/repuestos-excavadora-komatsu-pc300lc-6","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-excavadora-komatsu/repuestos-excavadora-komatsu-pc300lc-7","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-excavadora-komatsu/repuestos-excavadora-komatsu-pc300lc-7","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-excavadora-komatsu/repuestos-excavadora-komatsu-pc350-7","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-excavadora-komatsu/repuestos-excavadora-komatsu-pc350-7","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-excavadora-komatsu/repuestos-excavadora-komatsu-pc350-8","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-excavadora-komatsu/repuestos-excavadora-komatsu-pc350-8","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-excavadora-komatsu/repuestos-excavadora-komatsu-pc40-7","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-excavadora-komatsu/repuestos-excavadora-komatsu-pc40-7","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-excavadora-komatsu/repuestos-excavadora-komatsu-pc40-mr1","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-excavadora-komatsu/repuestos-excavadora-komatsu-pc40-mr1","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-excavadora-komatsu/repuestos-excavadora-komatsu-pc40-mr2","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-excavadora-komatsu/repuestos-excavadora-komatsu-pc40-mr2","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-excavadora-komatsu/repuestos-excavadora-komatsu-pc400-7","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-excavadora-komatsu/repuestos-excavadora-komatsu-pc400-7","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-motoniveladora-komatsu","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-motoniveladora-komatsu","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-motoniveladora-komatsu/repuestos-motoniveladora-komatsu-gd511-1","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-motoniveladora-komatsu/repuestos-motoniveladora-komatsu-gd511-1","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-motoniveladora-komatsu/repuestos-motoniveladora-komatsu-gd555-3","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-motoniveladora-komatsu/repuestos-motoniveladora-komatsu-gd555-3","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-motoniveladora-komatsu/repuestos-motoniveladora-komatsu-gd555-5-copy","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-motoniveladora-komatsu/repuestos-motoniveladora-komatsu-gd555-5","301","migracion","media","Duplicado '-copy' (borrador publicado por error, ADR 0004): no se migra. Su gemelo canónico existe y es único en el rastreo, así que el destino es demostrable."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-motoniveladora-komatsu/repuestos-motoniveladora-komatsu-gd555-5","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-komatsu/repuestos-para-maquinaria-pesada-motoniveladora-komatsu/repuestos-motoniveladora-komatsu-gd555-5","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-link-belt","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-link-belt","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-link-belt/repuestos-para-maquinaria-pesada-excavadora-link-belt","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-link-belt/repuestos-para-maquinaria-pesada-excavadora-link-belt","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-link-belt/repuestos-para-maquinaria-pesada-excavadora-link-belt/repuestos-miniexcavadora-link-belt-210lx","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-link-belt/repuestos-para-maquinaria-pesada-excavadora-link-belt/repuestos-miniexcavadora-link-belt-210lx","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-link-belt/repuestos-para-maquinaria-pesada-excavadora-link-belt/repuestos-miniexcavadora-link-belt-lbx130x2","/repuestos-maquinaria-pesada-colombia/repuestos-maquinaria-pesada-marcas/repuestos-para-maquinaria-pesada-link-belt/repuestos-para-maquinaria-pesada-excavadora-link-belt/repuestos-miniexcavadora-link-belt-lbx130x2","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
